qid,quality_f1,retrieval_recall_k,retrieval_precision_k,retrieval_ms,latency_ms,cost_usd,retrieval_type,top_k,chunk_mode,chunk_size,overlap,rerank_enabled,retrieval_cache_hit_rate
5a7cbf8c554299452d57b9f4,0.0,0.5,0.14285714285714285,5.384959004004486,5.426083000202198,0.0,bm25,8,words,200,40,False,0.0
5a7ddc5a5542995f4f4022da,0.05405405405405406,1.0,0.25,10.935874997812789,10.98062499659136,0.0,bm25,8,words,200,40,False,0.0
5a7a1cd85542990783324e65,0.3243243243243243,1.0,0.25,10.376165999332443,10.422041996207554,0.0,bm25,8,words,200,40,False,0.0
5ae0a59a55429945ae9593e2,0.05714285714285715,0.5,0.125,11.592374998144805,11.6280000002007,0.0,bm25,8,words,200,40,False,0.0
5a8b987f5542997f31a41d7a,0.05128205128205128,0.5,0.125,10.609083001327235,10.649458999978378,0.0,bm25,8,words,200,40,False,0.0
5a8739a05542994775f607ab,0.10810810810810811,1.0,0.25,10.218666997388937,10.266207995300647,0.0,bm25,8,words,200,40,False,0.0
5ae67dba55429908198fa5f0,0.0,1.0,0.25,9.670583000115585,9.711457998491824,0.0,bm25,8,words,200,40,False,0.0
5a7b3f4d5542992d025e67bb,0.09756097560975609,1.0,0.25,12.207874999148771,12.277791996893939,0.0,bm25,8,words,200,40,False,0.0
5ae2dfd155429928c423951b,0.047619047619047616,1.0,0.25,16.14049999625422,16.184375002922025,0.0,bm25,8,words,200,40,False,0.0
5ab6ba245542995eadef007f,0.0,1.0,0.25,5.789499999082182,5.830249996506609,0.0,bm25,8,words,200,40,False,0.0
5ab8854555429934fafe6e0c,0.0,1.0,0.25,10.596000000077765,10.635500002535991,0.0,bm25,8,words,200,40,False,0.0
5a8eea4a5542990e94052bb7,0.08333333333333333,1.0,0.25,13.974957997561432,14.016124994668644,0.0,bm25,8,words,200,40,False,0.0
5a74c85055429916b0164218,0.0,0.0,0.0,10.189542001171503,10.226042002614122,0.0,bm25,8,words,200,40,False,0.0
5a88dcf9554299206df2b383,0.05,1.0,0.25,8.36074999824632,8.398500001931097,0.0,bm25,8,words,200,40,False,0.0
5a7625c7554299109176e668,0.0,0.5,0.14285714285714285,8.042207999096718,8.077292004600167,0.0,bm25,8,words,200,40,False,0.0
5ac0d83a554299294b219038,0.0,0.5,0.125,10.492125002201647,10.560290997091215,0.0,bm25,8,words,200,40,False,0.0
5a790d8f554299029c4b5eec,0.09523809523809523,1.0,0.25,10.200791999523062,10.245208002743311,0.0,bm25,8,words,200,40,False,0.0
5ab2c5e255429916697740ba,0.09090909090909091,1.0,0.25,12.041707996104378,12.087625000276603,0.0,bm25,8,words,200,40,False,0.0
5abcfc365542993a06baf9d6,0.0,0.0,0.0,12.563166994368657,12.629707998712547,0.0,bm25,8,words,200,40,False,0.0
5a8ee6915542990e94052bad,0.0,1.0,0.25,24.603459001809824,24.67491599963978,0.0,bm25,8,words,200,40,False,0.0
5abba4855542993f40c73b68,0.0,0.5,0.14285714285714285,16.25183299620403,16.313291002006736,0.0,bm25,8,words,200,40,False,0.0
5ae0bae555429906c02dab08,0.0,0.5,0.125,14.00850000209175,14.05545900342986,0.0,bm25,8,words,200,40,False,0.0
5ab271fe554299449642c8a6,0.0,1.0,0.25,11.002833001839463,11.079332994995639,0.0,bm25,8,words,200,40,False,0.0
5a7997a2554299029c4b5f59,0.0,1.0,0.25,11.899458004336338,11.93966600112617,0.0,bm25,8,words,200,40,False,0.0
5add673e5542992ae4cec54d,0.13333333333333333,1.0,0.25,12.04816600511549,12.134332995628938,0.0,bm25,8,words,200,40,False,0.0
5ae819ac55429952e35eaa16,0.0,1.0,0.2857142857142857,14.575041997886728,14.645333001681138,0.0,bm25,8,words,200,40,False,0.0
5aba65a055429939ce03dcd2,0.0,0.5,0.125,7.880832999944687,7.939000002807006,0.0,bm25,8,words,200,40,False,0.0
5a87bada5542994846c1cddc,0.0,1.0,0.25,13.726042001508176,13.766083000518847,0.0,bm25,8,words,200,40,False,0.0
5ae74fc45542997b22f6a6b4,0.0,1.0,0.25,13.007417001063004,13.07562500005588,0.0,bm25,8,words,200,40,False,0.0
5adf65555542992d7e9f9334,0.0,0.5,0.125,10.964250002871267,11.013541996362619,0.0,bm25,8,words,200,40,False,0.0
5ade69e455429975fa854ec5,0.0,0.5,0.125,9.558083002048079,9.610624998458661,0.0,bm25,8,words,200,40,False,0.0
5ae057fd55429945ae959328,0.0,0.5,0.125,6.986250002228189,7.026249993941747,0.0,bm25,8,words,200,40,False,0.0
5ab28019554299722f9b4d51,0.0,0.0,0.0,10.42704200517619,10.466458996233996,0.0,bm25,8,words,200,40,False,0.0
5a75f79555429976ec32bcca,0.048780487804878044,0.5,0.125,10.003041003074031,10.072500001115259,0.0,bm25,8,words,200,40,False,0.0
5adef80b5542993a75d263c4,0.0,1.0,0.25,11.384500001440756,11.431207996793091,0.0,bm25,8,words,200,40,False,0.0
5ae0aaf455429945ae959401,0.12903225806451613,1.0,0.2857142857142857,8.362792003026698,8.415457996306941,0.0,bm25,8,words,200,40,False,0.0
5ab47d765542991751b4d78f,0.0,0.5,0.125,8.511833002557978,8.554374995583203,0.0,bm25,8,words,200,40,False,0.0
5a7ed2c655429930675135e5,0.05128205128205129,1.0,0.2857142857142857,12.996207995456643,13.050749999820255,0.0,bm25,8,words,200,40,False,0.0
5ac3e0f7554299194317388b,0.0,1.0,0.25,7.874125003581867,7.917999995697755,0.0,bm25,8,words,200,40,False,0.0
5a7bae20554299294a54aa96,0.0,0.5,0.14285714285714285,8.702083003299776,8.741917001316324,0.0,bm25,8,words,200,40,False,0.0
5ab8ee035542991b5579f04b,0.0,0.5,0.125,7.376749999821186,7.415291001962032,0.0,bm25,8,words,200,40,False,0.0
5a7a276d5542996c55b2dd27,0.21052631578947367,0.5,0.125,8.286417003546376,8.330084005137905,0.0,bm25,8,words,200,40,False,0.0
5a717d4c5542994082a3e854,0.0,1.0,0.2857142857142857,7.897750001575332,7.967958001245279,0.0,bm25,8,words,200,40,False,0.0
5ac02e31554299294b218f3f,0.0,1.0,0.25,16.537582996534184,16.593041997111868,0.0,bm25,8,words,200,40,False,0.0
5a79ea435542996c55b2dc9e,0.041666666666666664,1.0,0.25,9.90537499455968,9.95929200144019,0.0,bm25,8,words,200,40,False,0.0
5ab7e4dc5542995dae37e9df,0.0,1.0,0.25,12.284875003388152,12.324916999205016,0.0,bm25,8,words,200,40,False,0.0
5a834ed95542990548d0b1ca,0.0,1.0,0.25,9.256083001673687,9.301665995735675,0.0,bm25,8,words,200,40,False,0.0
5ab41d855542996a3a969f4b,0.0,0.5,0.125,13.238540996098891,13.294707998284139,0.0,bm25,8,words,200,40,False,0.0
5a7b7ff75542995eb53be93d,0.13636363636363635,0.5,0.125,7.375458997557871,7.423957998980768,0.0,bm25,8,words,200,40,False,0.0
5a7d19d85542995ed0d165e8,0.0,0.5,0.125,10.264915996231139,10.315999999875203,0.0,bm25,8,words,200,40,False,0.0
5ae7ed17554299540e5a56a3,0.0,0.5,0.14285714285714285,10.770624998258427,10.812250002345536,0.0,bm25,8,words,200,40,False,0.0
5ab2659e554299340b5254b2,0.13793103448275862,1.0,0.25,13.43254200037336,13.47916699887719,0.0,bm25,8,words,200,40,False,0.0
5abd2eab5542992ac4f38210,0.0,1.0,0.25,8.934583005611785,8.984624997538049,0.0,bm25,8,words,200,40,False,0.0
5abaf3195542996cc5e49f2c,0.0,0.5,0.125,10.779708994959947,10.823040996911004,0.0,bm25,8,words,200,40,False,0.0
5a791a97554299148911f9f2,0.0,1.0,0.25,12.286500001209788,12.33741600299254,0.0,bm25,8,words,200,40,False,0.0
5adf58f15542993a75d264d2,0.0,0.5,0.125,10.43500000378117,10.495124995941296,0.0,bm25,8,words,200,40,False,0.0
5adc65e85542996e68525350,0.0,1.0,0.25,37.77687499677995,37.83991699310718,0.0,bm25,8,words,200,40,False,0.0
5a87ab9b5542996e4f3088c2,0.05405405405405406,1.0,0.25,19.45891699870117,19.507708995661233,0.0,bm25,8,words,200,40,False,0.0
5a738fe855429908901be2fb,0.0,0.5,0.125,9.958583999832626,10.011625003244262,0.0,bm25,8,words,200,40,False,0.0
5a8c65a1554299585d9e3680,0.10256410256410257,1.0,0.25,15.764167001179885,15.812000005098525,0.0,bm25,8,words,200,40,False,0.0
5ac2bbd0554299218029db09,0.0,0.5,0.125,6.864666996989399,6.909625000844244,0.0,bm25,8,words,200,40,False,0.0
5adf3e355542993a75d26440,0.0,0.5,0.125,10.264750002534129,10.316415995475836,0.0,bm25,8,words,200,40,False,0.0
5ae82ae555429952e35eaa71,0.0,0.5,0.16666666666666666,13.019958998484071,13.098415998683777,0.0,bm25,8,words,200,40,False,0.0
5ac289ff5542996366519a02,0.07407407407407407,1.0,0.25,8.940832994994707,8.979500002169516,0.0,bm25,8,words,200,40,False,0.0
5a7a5b3a5542996c55b2dd71,0.0,0.5,0.125,9.296584001276642,9.351458000310231,0.0,bm25,8,words,200,40,False,0.0
5ab8688b55429934fafe6daa,0.05405405405405406,1.0,0.25,9.60391700209584,9.642249999160413,0.0,bm25,8,words,200,40,False,0.0
5a7a3a945542996a35c17147,0.0,0.5,0.125,17.3966250004014,17.441290998249315,0.0,bm25,8,words,200,40,False,0.0
5ab9b29c554299743d22ebae,0.15384615384615385,1.0,0.25,8.20495900552487,8.249792001151945,0.0,bm25,8,words,200,40,False,0.0
5a8b63fa55429950cd6afcd7,0.0,0.5,0.125,8.572375001676846,8.63933300570352,0.0,bm25,8,words,200,40,False,0.0
5ade51b45542997c77adedf4,0.0,0.5,0.125,12.66054200095823,12.705916997219902,0.0,bm25,8,words,200,40,False,0.0
5ae4c49a5542995dadf24400,0.0,0.5,0.14285714285714285,16.74062500387663,16.801582998596132,0.0,bm25,8,words,200,40,False,0.0
5a7d3470554299452d57bb56,0.0,1.0,0.25,17.47416699799942,17.53199999802746,0.0,bm25,8,words,200,40,False,0.0
5ae4f2c75542993aec5ec0fb,0.10526315789473684,0.5,0.125,14.600374997826293,14.660875000117812,0.0,bm25,8,words,200,40,False,0.0
5ab1d7ac554299449642c7e6,0.0,0.5,0.125,6.0567920008907095,6.0977079992881045,0.0,bm25,8,words,200,40,False,0.0
5a85cead5542991dd0999ea9,0.047619047619047616,0.5,0.16666666666666666,14.922875001502689,14.980208994529676,0.0,bm25,8,words,200,40,False,0.0
5a73a7c755429978a71e9068,0.0,0.5,0.125,10.596457999781705,10.653124998498242,0.0,bm25,8,words,200,40,False,0.0
5a7f113d55429934daa2fcbe,0.0,0.5,0.125,14.02833299653139,14.082875000895001,0.0,bm25,8,words,200,40,False,0.0
5ae6828f5542996d980e7bb9,0.0,1.0,0.25,13.284749999002088,13.335582996660378,0.0,bm25,8,words,200,40,False,0.0
5ab31864554299233954ff06,0.0,0.5,0.125,6.040542000846472,6.113625000580214,0.0,bm25,8,words,200,40,False,0.0
5abe239355429976d4830a7d,0.0,0.5,0.125,13.89654100057669,13.950041000498459,0.0,bm25,8,words,200,40,False,0.0
5ac2659b55429963665199a1,0.0,1.0,0.25,12.001832998066675,12.05258299887646,0.0,bm25,8,words,200,40,False,0.0
5ae058e855429945ae959331,0.0,0.5,0.125,5.373416999645997,5.415625004388858,0.0,bm25,8,words,200,40,False,0.0
5a7b8749554299294a54a9db,0.23076923076923078,0.5,0.125,7.912832996225916,7.948208003654145,0.0,bm25,8,words,200,40,False,0.0
5a864ff7554299211dda2af2,0.05405405405405405,1.0,0.25,16.75954199890839,16.853250002895948,0.0,bm25,8,words,200,40,False,0.0
5ae4d3c95542990ba0bbb165,0.10526315789473684,1.0,0.25,13.534707999497186,13.592250004876405,0.0,bm25,8,words,200,40,False,0.0
5ab7f97a5542991d322237ef,0.19999999999999998,1.0,0.25,6.130916997790337,6.1727089996566065,0.0,bm25,8,words,200,40,False,0.0
5a7b46e55542995eb53be8e5,0.05714285714285715,1.0,0.25,13.194874998589512,13.251832999230828,0.0,bm25,8,words,200,40,False,0.0
5a879ba55542993e715abfc3,0.0,0.5,0.125,8.069250005064532,8.13116600329522,0.0,bm25,8,words,200,40,False,0.0
5ae4563e5542996836b02c7f,0.0,1.0,0.25,15.577999998640735,15.627749999111984,0.0,bm25,8,words,200,40,False,0.0
5ab6ff3a5542991d3222372a,0.05263157894736842,1.0,0.25,11.492458994325716,11.552458003279753,0.0,bm25,8,words,200,40,False,0.0
5a7a46605542994f819ef1ad,0.0,0.0,0.0,11.565624998183921,11.612917005550116,0.0,bm25,8,words,200,40,False,0.0
5ade7a435542997c77adee3a,0.05263157894736842,0.5,0.125,14.463915998931043,14.516916999127716,0.0,bm25,8,words,200,40,False,0.0
5ac1795f5542994ab5c67d5f,0.1081081081081081,1.0,0.25,12.395999998261686,12.448417000996415,0.0,bm25,8,words,200,40,False,0.0
5ab1e984554299340b525428,0.0,0.5,0.125,5.854834002093412,5.898625000554603,0.0,bm25,8,words,200,40,False,0.0
5a86769c5542994775f60776,0.0,0.5,0.125,12.268250000488479,12.335916995652951,0.0,bm25,8,words,200,40,False,0.0
5ab7da6f55429928e1fe3928,0.15384615384615383,1.0,0.25,13.209624994487967,13.277791003929451,0.0,bm25,8,words,200,40,False,0.0
5ae497f15542995ad6573db8,0.0,0.5,0.125,7.4763329976121895,7.532999996328726,0.0,bm25,8,words,200,40,False,0.0
5ae6f2a7554299572ea5464a,0.0,1.0,0.2857142857142857,17.61350000015227,17.66141699772561,0.0,bm25,8,words,200,40,False,0.0
5adea9ea55429939a52fe934,0.0,0.5,0.125,15.558291001070756,15.617625002050772,0.0,bm25,8,words,200,40,False,0.0
5a7caae75542996dd594b971,0.0,0.0,0.0,6.758499999705236,6.810291997680906,0.0,bm25,8,words,200,40,False,0.0
5ac01bb8554299012d1db5a6,0.14634146341463414,1.0,0.25,15.863832995819394,15.913666000415105,0.0,bm25,8,words,200,40,False,0.0
5abc3a65554299700f9d782d,0.0,1.0,0.25,10.486416998901404,10.524915996938944,0.0,bm25,8,words,200,40,False,0.0
5ae3ff575542995dadf242aa,0.0,0.5,0.125,13.454499996441882,13.496749998012092,0.0,bm25,8,words,200,40,False,0.0
5a89fb525542993b751ca9d6,0.1081081081081081,1.0,0.25,10.211542001343332,10.253458000079263,0.0,bm25,8,words,200,40,False,0.0
5ab3d69255429969a97a81c9,0.0,0.5,0.125,11.577042001590598,11.654875001113396,0.0,bm25,8,words,200,40,False,0.0
5ac5199a5542994611c8b38a,0.0,1.0,0.25,6.840292000561021,6.877207997604273,0.0,bm25,8,words,200,40,False,0.0
5ae048a255429924de1b708e,0.0,0.5,0.125,11.415624998335261,11.464124996564351,0.0,bm25,8,words,200,40,False,0.0
5a9068a95542990a98493621,0.0,0.5,0.125,11.160750000271946,11.233666999032721,0.0,bm25,8,words,200,40,False,0.0
5adf9dc3554299025d62a2e6,0.0,0.5,0.125,18.34933299687691,18.39316700352356,0.0,bm25,8,words,200,40,False,0.0
5ae406245542995dadf242e2,0.0,1.0,0.25,11.348791995260399,11.427999997977167,0.0,bm25,8,words,200,40,False,0.0
5ab6369655429953192ad2a1,0.05405405405405406,1.0,0.25,6.222584001079667,6.258374996832572,0.0,bm25,8,words,200,40,False,0.0
5ae628f55542995703ce8b32,0.0,1.0,0.25,11.076540999056306,11.114875000203028,0.0,bm25,8,words,200,40,False,0.0
5adccdd55542992c1e3a2408,0.0,1.0,0.25,11.695749999489635,11.754957995435689,0.0,bm25,8,words,200,40,False,0.0
5abd1529554299114383a1e3,0.0,0.5,0.125,7.310083004995249,7.365666002442595,0.0,bm25,8,words,200,40,False,0.0
5a78db8055429970f5fffdb2,0.0,0.5,0.14285714285714285,10.116833000211045,10.158666002098471,0.0,bm25,8,words,200,40,False,0.0
5ab9debb55429955dce3ed97,0.0,1.0,0.2857142857142857,11.35200000135228,11.397624999517575,0.0,bm25,8,words,200,40,False,0.0
5ae791ef55429952e35ea979,0.0,1.0,0.25,15.376250004919712,15.420499999891035,0.0,bm25,8,words,200,40,False,0.0
5ab8f7535542991b5579f0a7,0.10256410256410257,1.0,0.2857142857142857,8.836792003421579,8.878749998984858,0.0,bm25,8,words,200,40,False,0.0
5ac119335542992a796dede4,0.0,0.5,0.125,9.710125006677117,9.801166997931432,0.0,bm25,8,words,200,40,False,0.0
5a7d2afd5542995f4f402221,0.16,1.0,0.25,5.746875001932494,5.7890829993993975,0.0,bm25,8,words,200,40,False,0.0
5a8dd5f955429917b4a5bcc7,0.0,0.5,0.125,10.323499998776242,10.406500005046837,0.0,bm25,8,words,200,40,False,0.0
5a83a532554299334474606f,0.25641025641025644,0.5,0.125,10.518291994230822,10.565666998445522,0.0,bm25,8,words,200,40,False,0.0
5a90692f5542990a98493625,0.0,1.0,0.25,8.282083006633911,8.325249997142237,0.0,bm25,8,words,200,40,False,0.0
5a7555215542996c70cfaee1,0.4615384615384615,1.0,0.25,9.45579200197244,9.494999998423737,0.0,bm25,8,words,200,40,False,0.0
5a90580655429933b8a204ef,0.0,0.5,0.125,9.527542002615519,9.574124997016042,0.0,bm25,8,words,200,40,False,0.0
5a88e605554299206df2b39c,0.04761904761904762,1.0,0.25,13.601792001281865,13.68608299526386,0.0,bm25,8,words,200,40,False,0.0
5add67915542992200553af8,0.09302325581395349,0.5,0.125,8.687500005180482,8.745999999518972,0.0,bm25,8,words,200,40,False,0.0
5a8463545542990548d0b2a3,0.1142857142857143,1.0,0.25,14.679374995466787,14.725834000273608,0.0,bm25,8,words,200,40,False,0.0
5a74684655429929fddd8410,0.0,0.5,0.125,10.893292004766408,10.937166996882297,0.0,bm25,8,words,200,40,False,0.0
5a835c9f5542992ef85e228a,0.0,1.0,0.2857142857142857,12.754957999277394,12.800167001842055,0.0,bm25,8,words,200,40,False,0.0
5ae7edee554299540e5a56ad,0.0,1.0,0.25,12.9564999951981,13.034790994424839,0.0,bm25,8,words,200,40,False,0.0
5a8ee4315542990e94052ba7,0.05405405405405406,1.0,0.25,14.83104199724039,14.883334006299265,0.0,bm25,8,words,200,40,False,0.0
5a8cb288554299585d9e3726,0.0,0.5,0.125,17.246707997401245,17.328750000160653,0.0,bm25,8,words,200,40,False,0.0
5adfbca255429942ec259b2c,0.0,0.5,0.125,10.756457995739765,10.811792002641596,0.0,bm25,8,words,200,40,False,0.0
5ae24abc5542994d89d5b3c3,0.13636363636363635,0.5,0.125,9.344208003312815,9.408791003806982,0.0,bm25,8,words,200,40,False,0.0
5ab802085542990e739ec7ca,0.0,0.5,0.125,12.20866700168699,12.269958002434578,0.0,bm25,8,words,200,40,False,0.0
5adfa3da554299025d62a317,0.0,0.5,0.125,10.561417002463713,10.609209006361198,0.0,bm25,8,words,200,40,False,0.0
5a76e88555429972597f13f4,0.1,1.0,0.25,9.631125001760665,9.67704100185074,0.0,bm25,8,words,200,40,False,0.0
5ac3ae475542995ef918c1e5,0.0,1.0,0.25,6.932791002327576,6.993292001425289,0.0,bm25,8,words,200,40,False,0.0
5abffc41554299012d1db551,0.0,0.5,0.125,9.2387919939938,9.288875000493135,0.0,bm25,8,words,200,40,False,0.0
5ae4c39f5542995dadf243fb,0.0,0.5,0.125,5.997375003062189,6.042207998689264,0.0,bm25,8,words,200,40,False,0.0
5a79c6a55542994bb9457091,0.0,1.0,0.25,15.813457997865044,15.856500001973473,0.0,bm25,8,words,200,40,False,0.0
5a7be5bd5542997c3ec972ba,0.3111111111111111,1.0,0.25,8.996041004138533,9.045083003002219,0.0,bm25,8,words,200,40,False,0.0
5a7ec61a55429934daa2fc5f,0.0,1.0,0.25,7.662374999199528,7.70816599833779,0.0,bm25,8,words,200,40,False,0.0
5a7cb9b95542990527d55515,0.0,0.5,0.125,13.789291995635722,13.841833002516069,0.0,bm25,8,words,200,40,False,0.0
5a867089554299211dda2b30,0.0,1.0,0.25,8.399958001973573,8.454416994936764,0.0,bm25,8,words,200,40,False,0.0
5ae1801955429901ffe4aec4,0.0,0.5,0.125,7.975749998877291,8.043583999096882,0.0,bm25,8,words,200,40,False,0.0
5a76387d554299109176e6ba,0.0,1.0,0.25,8.451333000266459,8.496750000631437,0.0,bm25,8,words,200,40,False,0.0
5abd0d635542992ac4f381b8,0.0,0.5,0.125,18.964791001053527,19.01766700029839,0.0,bm25,8,words,200,40,False,0.0
5ae68fcb5542992ae0d1635b,0.0,0.5,0.125,7.027583000308368,7.107292003638577,0.0,bm25,8,words,200,40,False,0.0
5ab28b12554299449642c8ee,0.0,1.0,0.25,10.399500002677087,10.445874999277294,0.0,bm25,8,words,200,40,False,0.0
5a7133565542994082a3e65c,0.1142857142857143,1.0,0.25,8.9985830054502,9.042707999469712,0.0,bm25,8,words,200,40,False,0.0
5abbd3ac55429931dba1458b,0.0,1.0,0.25,11.38645799801452,11.430332997406367,0.0,bm25,8,words,200,40,False,0.0
5a85ab905542994c784ddb35,0.058823529411764705,1.0,0.25,41.53220799344126,41.58658400410786,0.0,bm25,8,words,200,40,False,0.0
5a8d93ad554299653c1aa13d,0.0,0.0,0.0,8.047374998568557,8.096500001556706,0.0,bm25,8,words,200,40,False,0.0
5a886886554299206df2b258,0.0,1.0,0.2857142857142857,11.27670900314115,11.326624997309409,0.0,bm25,8,words,200,40,False,0.0
5a7c6bcc55429935c91b519c,0.0,0.5,0.125,9.904624996124767,9.948375001840759,0.0,bm25,8,words,200,40,False,0.0
5a825bb455429940e5e1a874,0.0,0.5,0.125,9.278375000576489,9.327584004495293,0.0,bm25,8,words,200,40,False,0.0
5a72a0be5542992359bc3143,0.0,1.0,0.25,19.703208999999333,19.74999999947613,0.0,bm25,8,words,200,40,False,0.0
5ade15f35542997545bbbe47,0.0,1.0,0.2857142857142857,6.166667000798043,6.205666999449022,0.0,bm25,8,words,200,40,False,0.0
5a77cb5e55429967ab1052a7,0.0,0.5,0.125,9.442374997888692,9.482333000050858,0.0,bm25,8,words,200,40,False,0.0
5a83aaeb5542996488c2e483,0.0,1.0,0.25,8.29358399641933,8.36712500313297,0.0,bm25,8,words,200,40,False,0.0
5ac4392e5542997ea680ca32,0.0,1.0,0.25,7.2363330036750995,7.277292002981994,0.0,bm25,8,words,200,40,False,0.0
5a7f5c9f55429969796c1a0f,0.05555555555555555,1.0,0.25,8.657667000079527,8.70016700355336,0.0,bm25,8,words,200,40,False,0.0
5a8b770f5542995d1e6f13a7,0.0,0.5,0.125,5.686917000275571,5.751584001700394,0.0,bm25,8,words,200,40,False,0.0
5ae3dc205542992f92d823a1,0.046511627906976744,0.5,0.125,11.420165996241849,11.465249997854698,0.0,bm25,8,words,200,40,False,0.0
5a7cf29255429909bec768b8,0.0,0.5,0.125,9.571916001732461,9.612417001335416,0.0,bm25,8,words,200,40,False,0.0
