qid,quality_f1,retrieval_recall_k,retrieval_precision_k,retrieval_ms,latency_ms,cost_usd,retrieval_type,top_k,chunk_mode,chunk_size,overlap,rerank_enabled,retrieval_cache_hit_rate
5a79f6ca554299029c4b5f90,0.047619047619047616,0.5,0.125,9.66274999518646,9.70729099935852,0.0,bm25,8,words,200,40,False,0.0
5a8e3dc05542995085b37401,0.0,0.5,0.125,7.052332999592181,7.095832996128593,0.0,bm25,8,words,200,40,False,0.0
5ade24e35542992fa25da6e6,0.0,0.5,0.125,9.2995420054649,9.343958998215385,0.0,bm25,8,words,200,40,False,0.0
5ab5f854554299637185c64e,0.05,1.0,0.25,7.887665997259319,7.931874999485444,0.0,bm25,8,words,200,40,False,0.0
5ab5b6c1554299637185c5e5,0.13043478260869565,1.0,0.25,7.952166997711174,7.994332998350728,0.0,bm25,8,words,200,40,False,0.0
5ae25ed15542992decbdccd2,0.0,1.0,0.25,8.88633300201036,8.911500000976957,0.0,bm25,8,words,200,40,False,0.0
5ab808ea5542991d3222380e,0.0,1.0,0.2857142857142857,9.539667000353802,9.580917001585476,0.0,bm25,8,words,200,40,False,0.0
5ae5072e55429960a22e0246,0.0,0.5,0.125,8.375833000172861,8.416500000748783,0.0,bm25,8,words,200,40,False,0.0
5ac01bca5542992a796dec8d,0.15,1.0,0.25,8.257417001004796,8.298791995912325,0.0,bm25,8,words,200,40,False,0.0
5adf34d35542993a75d26425,0.13636363636363635,0.5,0.125,9.990875005314592,10.04254200233845,0.0,bm25,8,words,200,40,False,0.0
5add67555542992ae4cec54e,0.21739130434782605,1.0,0.25,9.29316700057825,9.337542003777344,0.0,bm25,8,words,200,40,False,0.0
5a8085705542992bc0c4a74b,0.05,1.0,0.25,9.396916000696365,9.438417000637855,0.0,bm25,8,words,200,40,False,0.0
5a756fa15542996c70cfaefb,0.0,0.5,0.125,8.808582999336068,8.901624998543411,0.0,bm25,8,words,200,40,False,0.0
5a7f6eab5542992097ad2f66,0.044444444444444446,0.5,0.14285714285714285,15.94904199737357,15.995166999346111,0.0,bm25,8,words,200,40,False,0.0
5ae5e1345542996de7b71a50,0.1142857142857143,1.0,0.25,9.449124998354819,9.495334001258016,0.0,bm25,8,words,200,40,False,0.0
5a72c6f65542994cef4bc402,0.0,0.5,0.125,6.449166998208966,6.483708006271627,0.0,bm25,8,words,200,40,False,0.0
5a80ad7c5542992097ad3018,0.0,0.5,0.14285714285714285,10.58033300068928,10.618749998684507,0.0,bm25,8,words,200,40,False,0.0
5a77a65b5542992a6e59df57,0.0,1.0,0.25,11.58433299860917,11.63004199770512,0.0,bm25,8,words,200,40,False,0.0
5a78b209554299148911f93e,0.1111111111111111,0.5,0.125,7.694749998336192,7.743500005744863,0.0,bm25,8,words,200,40,False,0.0
5ab85a1155429934fafe6d7c,0.0,0.5,0.125,7.108333003998268,7.150416997319553,0.0,bm25,8,words,200,40,False,0.0
5a8da81e554299068b959d7e,0.05405405405405406,1.0,0.25,11.359625001205131,11.402916999941226,0.0,bm25,8,words,200,40,False,0.0
5ab8f57b5542991b5579f097,0.0,1.0,0.25,7.040249998681247,7.083250005962327,0.0,bm25,8,words,200,40,False,0.0
5ab6bf6d55429953192ad372,0.0,1.0,0.25,5.410958001448307,5.446041999675799,0.0,bm25,8,words,200,40,False,0.0
5ae7385d5542992ae0d163da,0.0,0.5,0.14285714285714285,10.486040999239776,10.53079199482454,0.0,bm25,8,words,200,40,False,0.0
5a7dd9445542997cc2c474ac,0.05128205128205127,0.5,0.14285714285714285,12.69045800290769,12.734249998175073,0.0,bm25,8,words,200,40,False,0.0
5ab446d455429942dd415f07,0.0,1.0,0.25,15.732458996353671,15.778458000568207,0.0,bm25,8,words,200,40,False,0.0
5ac497025542997ea680ca8d,0.04545454545454545,0.5,0.125,10.561124996456783,10.607207994326018,0.0,bm25,8,words,200,40,False,0.0
5a7b7bed5542997c3ec971bc,0.08695652173913045,1.0,0.25,9.75204099813709,9.791916992980987,0.0,bm25,8,words,200,40,False,0.0
5a89706055429951533612f9,0.0,0.5,0.125,6.637999998929445,6.6785839953809045,0.0,bm25,8,words,200,40,False,0.0
5ac02edb554299294b218f41,0.09302325581395349,1.0,0.3333333333333333,10.96266700187698,11.035541996534448,0.0,bm25,8,words,200,40,False,0.0
5ab67772554299110f219a12,0.09523809523809523,0.5,0.125,8.534124994184822,8.582458998716902,0.0,bm25,8,words,200,40,False,0.0
5a7b65ab5542997c3ec97144,0.0,0.5,0.125,8.047540999541525,8.088416994723957,0.0,bm25,8,words,200,40,False,0.0
5a760faa5542994ccc9186a8,0.0,0.5,0.125,7.842833001632243,7.885999999416526,0.0,bm25,8,words,200,40,False,0.0
5adbe1a7554299438c868cc3,0.1,0.5,0.125,14.514583002892323,14.564625002094544,0.0,bm25,8,words,200,40,False,0.0
5a80aeff5542996402f6a5eb,0.04545454545454545,0.5,0.125,9.801833002711646,9.840582999459002,0.0,bm25,8,words,200,40,False,0.0
5ae74890554299572ea547af,0.0,0.5,0.125,17.205249998369254,17.28762499988079,0.0,bm25,8,words,200,40,False,0.0
5ac3d9c9554299204fd21ea3,0.12121212121212122,1.0,0.25,7.246958004543558,7.300083998416085,0.0,bm25,8,words,200,40,False,0.0
5abc8620554299700f9d78e2,0.05555555555555556,1.0,0.25,8.953042000939604,8.997458004159853,0.0,bm25,8,words,200,40,False,0.0
5a7b4bc35542992d025e67e0,0.05128205128205127,1.0,0.25,8.642000000691041,8.69908300228417,0.0,bm25,8,words,200,40,False,0.0
5a85dfcc5542994775f60673,0.0,1.0,0.25,13.942042001872323,13.996291003422812,0.0,bm25,8,words,200,40,False,0.0
5a7b76735542997c3ec9719f,0.09302325581395349,0.5,0.125,7.445250004820991,7.495958998333663,0.0,bm25,8,words,200,40,False,0.0
5a8c66db554299585d9e3683,0.0,0.5,0.125,8.394791999307927,8.445542000117712,0.0,bm25,8,words,200,40,False,0.0
5a7e05ba5542995f4f402392,0.09302325581395347,0.5,0.125,11.306375003186986,11.360999997123145,0.0,bm25,8,words,200,40,False,0.0
5a88a4245542997e5c09a668,0.058823529411764705,1.0,0.25,9.01345799502451,9.06554199900711,0.0,bm25,8,words,200,40,False,0.0
5a8799c55542996e4f308877,0.10256410256410257,1.0,0.25,7.284000006620772,7.338374998653308,0.0,bm25,8,words,200,40,False,0.0
5ac038db554299294b218f57,0.0,0.5,0.14285714285714285,9.000915997603443,9.053833004145417,0.0,bm25,8,words,200,40,False,0.0
5a764c0b55429976ec32bd89,0.13636363636363638,1.0,0.25,9.02374999714084,9.069125000678468,0.0,bm25,8,words,200,40,False,0.0
5a77309d55429972597f1487,0.20512820512820512,1.0,0.25,8.035624996409751,8.1057920033345,0.0,bm25,8,words,200,40,False,0.0
5ab7bae95542993667793ff4,0.044444444444444446,0.5,0.125,11.440666996350046,11.509209005453158,0.0,bm25,8,words,200,40,False,0.0
5a7c9f325542990527d554e6,0.046511627906976744,0.0,0.0,12.954417004948482,12.999166996451095,0.0,bm25,8,words,200,40,False,0.0
5a8f69b55542997ba9cb324f,0.11764705882352941,0.5,0.14285714285714285,9.295249998103827,9.34275000327034,0.0,bm25,8,words,200,40,False,0.0
5adbda2755429944faac2385,0.14285714285714288,1.0,0.25,9.739499997522216,9.796250000363216,0.0,bm25,8,words,200,40,False,0.0
5ab67bd355429954757d32f2,0.0,1.0,0.2857142857142857,13.786375006020535,13.839250001183245,0.0,bm25,8,words,200,40,False,0.0
5a90843c5542995651fb517e,0.0,0.5,0.125,8.984916996269021,9.02920900261961,0.0,bm25,8,words,200,40,False,0.0
5a8324815542990548d0b184,0.0,0.5,0.125,10.850165999727324,10.912124998867512,0.0,bm25,8,words,200,40,False,0.0
5adf4a275542993a75d26498,0.0,0.5,0.125,11.828417002107017,11.876165997819044,0.0,bm25,8,words,200,40,False,0.0
5ae4c5595542990ba0bbb123,0.0,1.0,0.25,9.38279100228101,9.450582998397294,0.0,bm25,8,words,200,40,False,0.0
5ab5057b5542991779162d56,0.19999999999999998,0.5,0.125,6.492791006166954,6.5374999976484105,0.0,bm25,8,words,200,40,False,0.0
5a837d9a554299123d8c213e,0.0,1.0,0.25,11.70408300095005,11.774334001529496,0.0,bm25,8,words,200,40,False,0.0
5a81ebee554299676cceb16d,0.25,0.5,0.125,11.886708001838997,11.929457999940496,0.0,bm25,8,words,200,40,False,0.0
5ab48c325542996a3a969f93,0.0,0.5,0.125,6.491832995379809,6.529291997139808,0.0,bm25,8,words,200,40,False,0.0
5a8488f45542992a431d1a47,0.05555555555555555,0.5,0.14285714285714285,9.920416996465065,9.980208000342827,0.0,bm25,8,words,200,40,False,0.0
5abe689a55429976d4830b16,0.1081081081081081,1.0,0.25,9.838499994657468,9.894082999380771,0.0,bm25,8,words,200,40,False,0.0
5a7a014a5542996c55b2dccf,0.0,1.0,0.25,11.357707997376565,11.402957999962382,0.0,bm25,8,words,200,40,False,0.0
5a895d305542993b751ca931,0.03921568627450981,0.5,0.125,7.068333005008753,7.116790999134537,0.0,bm25,8,words,200,40,False,0.0
5a85c3a15542992a431d1b97,0.0,1.0,0.25,10.68574999953853,10.739999997895211,0.0,bm25,8,words,200,40,False,0.0
5ae32b6755429928c4239644,0.05128205128205128,1.0,0.25,9.965207995264791,10.00341700273566,0.0,bm25,8,words,200,40,False,0.0
5a8d02cc554299441c6b9fb6,0.0,0.5,0.125,12.870541999291163,12.912666003103368,0.0,bm25,8,words,200,40,False,0.0
5a78daf855429970f5fffdae,0.11764705882352941,1.0,0.25,6.91904200357385,6.9560830015689135,0.0,bm25,8,words,200,40,False,0.0
5adc094a55429947ff1738c0,0.0,0.5,0.125,6.295416998909786,6.335540994768962,0.0,bm25,8,words,200,40,False,0.0
5ae77c245542997b22f6a795,0.0,0.0,0.0,9.56820799910929,9.636709000915289,0.0,bm25,8,words,200,40,False,0.0
5a88f9555542995153361214,0.04545454545454545,0.5,0.125,12.026374999550171,12.076042003172915,0.0,bm25,8,words,200,40,False,0.0
5a874ce15542996432c57256,0.0,0.0,0.0,10.918833999312483,10.978874997817911,0.0,bm25,8,words,200,40,False,0.0
5a7e7ed05542991319bc94c2,0.43902439024390244,1.0,0.25,6.545708005432971,6.588791999092791,0.0,bm25,8,words,200,40,False,0.0
5abf44025542993fe9a41def,0.11764705882352941,1.0,0.25,8.59429200500017,8.634958998300135,0.0,bm25,8,words,200,40,False,0.0
5ab531cc5542990594ba9d23,0.0,0.5,0.125,11.140208000142593,11.200958993867971,0.0,bm25,8,words,200,40,False,0.0
5a90605d5542995651fb514d,0.04166666666666667,0.5,0.125,12.30733300326392,12.358833999314811,0.0,bm25,8,words,200,40,False,0.0
5ac45b58554299076e296dad,0.0,0.5,0.125,7.86474999767961,7.909458996437024,0.0,bm25,8,words,200,40,False,0.0
5a8eb4d65542990e94052b82,0.0,0.5,0.125,12.079000000085216,12.117167003452778,0.0,bm25,8,words,200,40,False,0.0
5a8038b55542996402f6a485,0.0,1.0,0.25,8.604000002378598,8.650499999930616,0.0,bm25,8,words,200,40,False,0.0
5ab83d595542990e739ec886,0.14285714285714288,1.0,0.25,14.984417000960093,15.053916999022476,0.0,bm25,8,words,200,40,False,0.0
5ae0d52e554299603e418469,0.0,1.0,0.25,45.099707996996585,45.169291995989624,0.0,bm25,8,words,200,40,False,0.0
5a8f9b8c5542997ba9cb32e6,0.1621621621621622,0.5,0.125,13.271499999973457,13.330541994946543,0.0,bm25,8,words,200,40,False,0.0
5ae75a4c5542997b22f6a6f1,0.04761904761904762,1.0,0.25,44.17329200077802,44.256166998820845,0.0,bm25,8,words,200,40,False,0.0
5ab45a0b5542991779162c7e,0.1142857142857143,1.0,0.25,8.376375000807457,8.423541999945883,0.0,bm25,8,words,200,40,False,0.0
5a8b452655429971feec468e,0.0,0.0,0.0,13.35504199960269,13.404375000391155,0.0,bm25,8,words,200,40,False,0.0
5a8d7b1755429941ae14dfc6,0.0,0.5,0.125,9.625250000681262,9.67145900358446,0.0,bm25,8,words,200,40,False,0.0
5ab6f0c25542995eadef00ea,0.0,0.5,0.125,8.759291995374952,8.837374996801373,0.0,bm25,8,words,200,40,False,0.0
5ab72a025542992aa3b8c7b8,0.052631578947368425,0.0,0.0,10.089499999594409,10.15033399744425,0.0,bm25,8,words,200,40,False,0.0
5ade42b55542992fa25da717,0.0,0.5,0.125,12.737874996673781,12.786832994606812,0.0,bm25,8,words,200,40,False,0.0
5ae4c2b95542995dadf243ef,0.0,0.5,0.125,10.854958003619686,10.900041997956578,0.0,bm25,8,words,200,40,False,0.0
5abf10b75542997719eab659,0.0,0.5,0.125,8.932125005230773,8.989791997009888,0.0,bm25,8,words,200,40,False,0.0
5add564a5542990dbb2f7e38,0.09756097560975609,0.5,0.125,10.14733299962245,10.235167006612755,0.0,bm25,8,words,200,40,False,0.0
5a738225554299623ed4abc3,0.16666666666666669,1.0,0.2857142857142857,9.795625002880115,9.854125004494563,0.0,bm25,8,words,200,40,False,0.0
5a729e7b5542992359bc313d,0.05,0.5,0.125,8.750250002776738,8.796417001576629,0.0,bm25,8,words,200,40,False,0.0
5a811152554299260e20a22e,0.125,0.5,0.125,7.662124997295905,7.727165997494012,0.0,bm25,8,words,200,40,False,0.0
5adddd075542992200553b71,0.0,1.0,0.25,8.357584003533702,8.404499996686354,0.0,bm25,8,words,200,40,False,0.0
5ade9545554299728e26c740,0.048780487804878044,0.5,0.125,7.48866699723294,7.529999995313119,0.0,bm25,8,words,200,40,False,0.0
5ab25004554299722f9b4cd7,0.0,1.0,0.25,12.602750000951346,12.645625000004657,0.0,bm25,8,words,200,40,False,0.0
5ac1f4495542991316484bd2,0.0,1.0,0.25,8.39033300144365,8.428499997535255,0.0,bm25,8,words,200,40,False,0.0
5ac0cf0f554299294b219018,0.0,1.0,0.25,6.947374997253064,6.987082997511607,0.0,bm25,8,words,200,40,False,0.0
5ab3306a55429969a97a80fd,0.0,1.0,0.25,9.669166996900458,9.708958001283463,0.0,bm25,8,words,200,40,False,0.0
5ade0fb95542997545bbbe39,0.04545454545454545,0.5,0.125,7.966875004058238,8.011666999664158,0.0,bm25,8,words,200,40,False,0.0
5ab78edc5542995dae37e95c,0.0975609756097561,0.5,0.125,6.81537499622209,6.8581250015995465,0.0,bm25,8,words,200,40,False,0.0
5ac056385542997d64295a08,0.0,1.0,0.25,17.505417003121693,17.545750000863336,0.0,bm25,8,words,200,40,False,0.0
5aba9e2455429939ce03dd3a,0.0,1.0,0.2857142857142857,11.482540998258628,11.507584000355564,0.0,bm25,8,words,200,40,False,0.0
5a90b43455429916514e7523,0.0,1.0,0.25,9.686333993158769,9.727374999783933,0.0,bm25,8,words,200,40,False,0.0
5abb30755542996cc5e49fd8,0.2105263157894737,0.5,0.125,9.53579199995147,9.614000002329703,0.0,bm25,8,words,200,40,False,0.0
5ae4ec1e5542990ba0bbb19b,0.18181818181818182,0.5,0.125,13.234750003903173,13.307207998877857,0.0,bm25,8,words,200,40,False,0.0
5add405f5542992c1e3a2581,0.19999999999999998,1.0,0.25,7.9813329939497635,8.025208000617567,0.0,bm25,8,words,200,40,False,0.0
5a71717d5542994082a3e834,0.1,0.5,0.125,9.516790996713098,9.55870799953118,0.0,bm25,8,words,200,40,False,0.0
5adf8fe55542993344016d0f,0.14634146341463414,1.0,0.2857142857142857,8.407916000578552,8.463291997031774,0.0,bm25,8,words,200,40,False,0.0
5a78f59755429970f5fffdf7,0.0,0.5,0.125,8.726916996238288,8.808667000266723,0.0,bm25,8,words,200,40,False,0.0
5a8099935542996402f6a58b,0.0,0.5,0.125,14.0008750022389,14.045957999769598,0.0,bm25,8,words,200,40,False,0.0
5ab6aaff55429953192ad35b,0.125,1.0,0.25,11.47875000606291,11.549583003215957,0.0,bm25,8,words,200,40,False,0.0
5abcc96c5542996583600492,0.0,0.0,0.0,10.970582996378653,11.01866699900711,0.0,bm25,8,words,200,40,False,0.0
5a8b78775542997f31a41d3d,0.13953488372093023,1.0,0.25,17.43749999877764,17.48612499795854,0.0,bm25,8,words,200,40,False,0.0
5a7252db5542990c210a4104,0.14634146341463414,0.5,0.125,9.52345800033072,9.56945800135145,0.0,bm25,8,words,200,40,False,0.0
5ae2ee5e5542991a06ce990a,0.0,1.0,0.25,11.250625000684522,11.333000002196059,0.0,bm25,8,words,200,40,False,0.0
5abc5951554299114383a116,0.05405405405405406,1.0,0.25,12.358583000604995,12.402833999658469,0.0,bm25,8,words,200,40,False,0.0
5ac1a3665542994ab5c67daf,0.0,0.0,0.0,7.850583002436906,7.931458996608853,0.0,bm25,8,words,200,40,False,0.0
5adc0c2b55429947ff1738db,0.0,1.0,0.25,8.359541003301274,8.396500001254026,0.0,bm25,8,words,200,40,False,0.0
5a7634f155429976ec32bd6b,0.10256410256410257,1.0,0.25,10.607750002236571,10.649915995600168,0.0,bm25,8,words,200,40,False,0.0
5a7574e25542996c70cfaf01,0.0,0.5,0.125,7.824666005035397,7.865375002438668,0.0,bm25,8,words,200,40,False,0.0
5adc8977554299438c868de2,0.048780487804878044,0.5,0.125,8.93629199708812,8.979208003438544,0.0,bm25,8,words,200,40,False,0.0
5a7dc2495542997cc2c4749a,0.0,1.0,0.25,7.904416001110803,7.942542004457209,0.0,bm25,8,words,200,40,False,0.0
5a8f05b1554299458435d517,0.05263157894736842,0.5,0.125,14.148583002679516,14.202250000380445,0.0,bm25,8,words,200,40,False,0.0
5ab7bbbf55429928e1fe38bf,0.23529411764705882,0.5,0.125,6.158332995255478,6.19620899669826,0.0,bm25,8,words,200,40,False,0.0
5a8af28555429951533613b5,0.1,1.0,0.25,13.92462500371039,13.96720900083892,0.0,bm25,8,words,200,40,False,0.0
5ae1f596554299234fd04372,0.048780487804878044,0.0,0.0,9.168040996883065,9.209875002852641,0.0,bm25,8,words,200,40,False,0.0
5a8b3af455429971feec467b,0.05882352941176471,0.5,0.125,6.242041999939829,6.281291003688239,0.0,bm25,8,words,200,40,False,0.0
5add311b5542994ed6169cc5,0.0,1.0,0.2857142857142857,9.633250003389549,9.676790999947116,0.0,bm25,8,words,200,40,False,0.0
5ae60426554299546bf83019,0.0,1.0,0.25,7.085707999067381,7.172500001615845,0.0,bm25,8,words,200,40,False,0.0
5a8cfee555429941ae14df5c,0.0,0.5,0.125,4.654917000152636,4.693415998190176,0.0,bm25,8,words,200,40,False,0.0
5a71166d5542994082a3e576,0.08510638297872342,0.5,0.14285714285714285,9.263541003747378,9.325708000687882,0.0,bm25,8,words,200,40,False,0.0
5ae789615542997ec2727695,0.0,1.0,0.25,8.91691700235242,8.964542001194786,0.0,bm25,8,words,200,40,False,0.0
5a7757215542993569682d58,0.0,1.0,0.25,11.593458002607804,11.63766700483393,0.0,bm25,8,words,200,40,False,0.0
5a81ff62554299676cceb1c4,0.0,1.0,0.25,9.833416996116284,9.911207998811733,0.0,bm25,8,words,200,40,False,0.0
5ae4890a5542995ad6573d60,0.10256410256410256,0.5,0.125,11.055167000449728,11.100625000835862,0.0,bm25,8,words,200,40,False,0.0
5a79c1335542994bb9457066,0.0,1.0,0.25,8.643875000416301,8.689207999850623,0.0,bm25,8,words,200,40,False,0.0
5ac52fc35542994611c8b403,0.2380952380952381,0.5,0.125,8.088167000096291,8.133041999826673,0.0,bm25,8,words,200,40,False,0.0
5adda7585542997dc790700c,0.09523809523809523,1.0,0.25,8.528541002306156,8.572832994104829,0.0,bm25,8,words,200,40,False,0.0
5adf043b5542993a75d263d4,0.0,1.0,0.25,7.779541003401391,7.819291997293476,0.0,bm25,8,words,200,40,False,0.0
5abd6bf055429933744ab7c8,0.25641025641025644,0.5,0.125,11.499125001137145,11.566833003598731,0.0,bm25,8,words,200,40,False,0.0
5ae0038655429925eb1afbe0,0.0,1.0,0.25,7.393125000817236,7.427666001603939,0.0,bm25,8,words,200,40,False,0.0
5a73977d554299623ed4ac08,0.0,0.5,0.125,8.828124999126885,8.866791999025736,0.0,bm25,8,words,200,40,False,0.0
5ac2a399554299218029dada,0.0,1.0,0.25,9.877874996163882,9.918833005940542,0.0,bm25,8,words,200,40,False,0.0
5ae0f6f5554299422ee99583,0.0,1.0,0.25,11.264500004472211,11.323667000397108,0.0,bm25,8,words,200,40,False,0.0
5adc1ae5554299438c868d5c,0.0,0.5,0.125,9.38437500008149,9.427624994714279,0.0,bm25,8,words,200,40,False,0.0
5ae6860e5542991bbc976112,0.0,0.5,0.125,9.623625002859626,9.667124999396037,0.0,bm25,8,words,200,40,False,0.0
5ae1316555429901ffe4adda,0.0,0.5,0.125,7.561416998214554,7.602791003591847,0.0,bm25,8,words,200,40,False,0.0
5adfeb0555429942ec259b88,0.0,0.5,0.125,12.442375002137851,12.48450000275625,0.0,bm25,8,words,200,40,False,0.0
5ab5499e5542992aa134a295,0.0,0.5,0.125,10.505166996154003,10.540167000726797,0.0,bm25,8,words,200,40,False,0.0
5adeffa85542992d7e9f926f,0.05,0.5,0.125,9.260416998586152,9.30254199920455,0.0,bm25,8,words,200,40,False,0.0
5adfd2f255429925eb1afaa5,0.0,0.5,0.125,11.1415839928668,11.193040998477954,0.0,bm25,8,words,200,40,False,0.0
5ae5b301554299546bf82f2d,0.0,1.0,0.25,8.548208999854978,8.582875001593493,0.0,bm25,8,words,200,40,False,0.0
5ab1eac95542993be8fa987f,0.0,1.0,0.25,12.479375000111759,12.521917000412941,0.0,bm25,8,words,200,40,False,0.0
5ae15e125542990adbacf773,0.18181818181818182,1.0,0.25,15.901666003628634,15.978750001522712,0.0,bm25,8,words,200,40,False,0.0
5a77beae5542992a6e59dfae,0.12903225806451613,0.5,0.125,8.011458005057648,8.065125002758577,0.0,bm25,8,words,200,40,False,0.0
5ae1f5a15542997f29b3c1b5,0.0,1.0,0.25,8.810541999991983,8.861374997650273,0.0,bm25,8,words,200,40,False,0.0
5ade908b55429975fa854f13,0.0,1.0,0.25,12.01691699679941,12.065750001056585,0.0,bm25,8,words,200,40,False,0.0
5ab47cd75542991751b4d78d,0.0,0.5,0.125,10.751499998150393,10.798666000482626,0.0,bm25,8,words,200,40,False,0.0
5a79b7f6554299029c4b5f6f,0.0,0.5,0.125,8.914167003240436,8.969832997536287,0.0,bm25,8,words,200,40,False,0.0
5ab626d555429953192ad279,0.0,0.5,0.125,12.642874993616715,12.68250000430271,0.0,bm25,8,words,200,40,False,0.0
5a84873e5542997175ce1eec,0.04545454545454545,1.0,0.25,10.323624999728054,10.366667003836483,0.0,bm25,8,words,200,40,False,0.0
5ac537975542996feb3fea3c,0.11428571428571428,0.5,0.125,7.137082997360267,7.174958001996856,0.0,bm25,8,words,200,40,False,0.0
5a8f45ca5542997ba9cb320e,0.0,0.5,0.125,7.20779100083746,7.2759169997880235,0.0,bm25,8,words,200,40,False,0.0
