config_hash,retrieval.type,retrieval.top_k,chunking.chunk_size,chunking.overlap,rerank.enabled,mean_quality_f1,mean_retrieval_recall_k,mean_retrieval_precision_k,mean_retrieval_ms,mean_latency_ms,mean_cost_usd,model_load_ms,index_build_ms,artifact_total_ms,retrieval_cold_ms,retrieval_warm_mean_ms,end_to_end_cold_ms,end_to_end_warm_mean_ms,total_cold_ms,total_warm_ms,n_queries
1687d345f5e1,bm25,5,150,30,False,0.044421702094688556,0.632,0.25620000000000004,11.76848767021147,11.815629596007057,0.0,0.0,123.30762499914272,311.8051670026034,10.23341700056335,11.771563964138622,10.395207995316014,11.818476132280987,133.70283299445873,11.818476132280987,500
9b6de77d3921,bm25,5,150,30,True,0.043183539640994,0.632,0.25620000000000004,11.996959007912665,12.118910437988234,5.122800000000001e-05,0.0,132.73445799859473,292.54479199880734,10.231499996734783,12.00049700192304,11.441833004937507,12.120267306591542,144.17629100353224,12.120267306591542,500
2391495c6bcf,bm25,5,250,30,False,0.04400790084807929,0.637,0.25720000000000004,10.551054330164334,10.594582837860798,0.0,0.0,125.44491699372884,300.50699999992503,10.823791999428067,10.550507761688856,10.894291001022793,10.59398222029935,136.33920799475163,10.59398222029935,500
855bb7e42672,bm25,5,250,30,True,0.043323524859028,0.637,0.25720000000000004,9.98800388800737,10.092422096175142,5.122800000000001e-05,0.0,122.61808400216978,275.5630000028759,9.777833001862746,9.98842507214794,9.93012500111945,10.092747340854611,132.54820900328923,10.092747340854611,500
7923cdb53515,bm25,8,150,30,False,0.044421702094688556,0.728,0.186197619047619,11.314849630216486,11.363474869911443,0.0,0.0,135.1392080032383,319.5644999941578,9.54608299798565,11.318394252725966,9.615584000130184,11.366977657225634,144.7547920033685,11.366977657225634,500
c34032c8f2dc,bm25,8,150,30,True,0.04375672733486712,0.728,0.186197619047619,12.015747889934573,12.168856446165591,5.122800000000001e-05,0.0,133.0625000045984,285.991249998915,9.533374999591615,12.0207225851056,9.677208996436093,12.173849727627974,142.7397090010345,12.173849727627974,500
219b7176190c,bm25,8,250,30,False,0.04400790084807929,0.721,0.18232857142857142,9.789074977961718,9.83446209000249,0.0,0.0,124.61670899938326,272.7362920049927,8.63625000056345,9.791385248457507,8.700124999450054,9.836735310624839,133.31683399883332,9.836735310624839,500
ecb4d9ccb6d4,bm25,8,250,30,True,0.04329401443800789,0.721,0.18232857142857142,9.803123990015592,9.945715396213927,5.122800000000001e-05,0.0,123.97608400351601,271.8248750024941,8.61016600538278,9.805514687379587,8.753833004448097,9.948103938081193,132.7299170079641,9.948103938081193,500
c5fbcd39a1c4,bm25,12,150,30,False,0.044421702094688556,0.798,0.13727727272727272,11.071055715845432,11.124729500181274,0.0,0.0,130.27233300090302,322.67120799951954,9.796624995942693,11.073609685223994,9.86541699967347,11.12725317252698,140.1377500005765,11.12725317252698,500
855838a5c706,bm25,12,150,30,True,0.04373579134850887,0.798,0.13727727272727272,11.136932406094274,11.329245497923694,5.122800000000001e-05,0.0,132.70004199875984,279.53062500455417,10.238832997856662,11.138732204507576,10.442250000778586,11.331023044010157,143.14229199953843,11.331023044010157,500
50de0577930d,bm25,12,250,30,False,0.04400790084807929,0.797,0.13448484848484848,9.766933130071266,9.819003095821245,0.0,0.0,129.17779199779034,276.0110419985722,8.366583999304567,9.769739440954565,8.430666995991487,9.821785332494251,137.60845899378182,9.821785332494251,500
0b414e3f066a,bm25,12,250,30,True,0.04254699640361636,0.797,0.13448484848484848,9.809186058104387,10.005783759901533,5.122800000000001e-05,0.0,123.97649999911664,280.4748330017901,8.748499996727332,9.81131168147388,8.961583000200335,10.00787634659432,132.93808299931698,10.00787634659432,500
f224749b2c02,dense,5,150,30,False,0.04985940781930345,0.721,0.2988,9.587743429816328,9.63387226202758,0.0,1390.1887079991866,12587.552707998839,14176.916791999247,54.457166996144224,9.497824745314668,54.527125001186505,9.543905823672553,14032.268540999212,9.543905823672553,500
faad60cf1727,dense,5,150,30,True,0.0499643061621227,0.721,0.2988,7.68147154993494,7.788478664122522,5.122800000000001e-05,1390.1887079991866,12587.552707998839,143.7848749992554,10.438290999445599,7.675946861659368,10.567999997874722,7.78290848108895,13988.3094159959,7.78290848108895,500
3481bbf46827,dense,5,250,30,False,0.04974853982791741,0.734,0.2964,7.72417208988918,7.763390430016443,0.0,1390.1887079991866,9434.962875006022,9579.572957998607,10.961667001538444,7.717684124134371,11.03241699456703,7.756839274576462,10836.183999999776,7.756839274576462,500
ef4884938093,dense,5,250,30,True,0.05021808058867054,0.734,0.2964,7.698334309839993,7.7983330021525035,5.122800000000001e-05,1390.1887079991866,9434.962875006022,150.0586670008488,9.94041700323578,7.693841158149821,10.088957998959813,7.793742571297178,10835.240541004168,7.793742571297178,500
a2c8134d7cd7,dense,8,150,30,False,0.04985940781930345,0.784,0.20479047619047616,7.701771265958087,7.747129663912347,0.0,1390.1887079991866,12587.552707998839,149.313957997947,9.837750003498513,7.697490747445982,9.889500004646834,7.742836336576206,13987.630916002672,7.742836336576206,500
0936d4834916,dense,8,150,30,True,0.05012434564863864,0.784,0.20479047619047616,7.713736800113111,7.849342065892415,5.122800000000001e-05,1390.1887079991866,12587.552707998839,150.58037499693455,10.002916998928413,7.709149264644543,10.15824999922188,7.8447149958857425,13987.899665997247,7.8447149958857425,500
fa2790f8bdfa,dense,8,250,30,False,0.04974853982791741,0.795,0.20092857142857146,7.688220242125681,7.732992673976696,0.0,1390.1887079991866,9434.962875006022,168.35775000072317,10.068458002933767,7.683450226572959,10.1215830000001,7.728205919816329,10835.273166005209,7.728205919816329,500
312b77403348,dense,8,250,30,True,0.04841523328691294,0.795,0.20092857142857146,7.69239465604187,7.8312299959070515,5.122800000000001e-05,1390.1887079991866,9434.962875006022,139.94079099938972,9.806540998397395,7.6881578898247245,9.945040997990873,7.8269939017144985,10835.0966240032,7.8269939017144985,500
fb528c472bf2,dense,12,150,30,False,0.04985940781930345,0.829,0.1457082972582973,7.712976157999947,7.764216160037904,0.0,1390.1887079991866,12587.552707998839,141.58354100072756,9.932583001500461,7.708528048093132,9.992834005970508,7.759749992009983,13987.734250003996,7.759749992009983,500
f2571060657f,dense,12,150,30,True,0.04868521569312841,0.829,0.1457082972582973,7.772917827984202,7.957109637762187,5.122800000000001e-05,1390.1887079991866,12587.552707998839,140.0945419954951,10.029500001110137,7.768395619220422,10.203541998635046,7.952607769303524,13987.94495799666,7.952607769303524,500
69cf1337eaec,dense,12,250,30,False,0.04974853982791741,0.838,0.14118181818181819,7.772375130007276,7.8243649220094085,0.0,1390.1887079991866,9434.962875006022,149.33520799968392,10.24883300124202,7.767412288581956,10.306207994290162,7.819391288598024,10835.457790999499,7.819391288598024,500
641691106512,dense,12,250,30,True,0.047470279468816455,0.838,0.14118181818181819,7.778186509909574,7.968371762079187,5.122800000000001e-05,1390.1887079991866,9434.962875006022,151.73874999891268,9.919666998030152,7.773894965845204,10.107165995577816,7.964085601290613,10835.258749000786,7.964085601290613,500
e77ce8c93682,hybrid,5,150,30,False,0.04620680470148679,0.751,0.30733333333333335,20.417068607959663,20.46338724193629,0.0,1390.1887079991866,12706.505166999705,260.04379199730465,20.492042000114452,20.416918360680796,20.53979099582648,20.463234128201037,14117.233665994718,20.463234128201037,500
01be02060125,hybrid,5,150,30,True,0.0463343317067436,0.751,0.30733333333333335,22.63328484199883,22.76620118218125,5.122800000000001e-05,1390.1887079991866,12716.341207997175,319.98166700213915,22.18087499932153,22.634191474950086,22.34633299667621,22.767042601390678,14128.876248993038,22.767042601390678,500
c637e6e5f740,hybrid,5,250,30,False,0.04678577556958238,0.756,0.30560000000000004,19.19248982417048,19.237938395992387,0.0,1390.1887079991866,9567.591709004773,355.24870899826055,20.726374998048414,19.189415905986355,20.774000004166737,19.23486011621649,10978.554417008127,19.23486011621649,500
2aeaa81b9f39,hybrid,5,250,30,True,0.046178850001228074,0.756,0.30560000000000004,19.507970068094437,19.6239736599382,5.122800000000001e-05,1390.1887079991866,9554.55008300487,263.7920830020448,18.581041003926657,19.509827641369323,18.687042000237852,19.625851278494714,10963.425833004294,19.625851278494714,500
e515f3c72c9d,hybrid,8,150,30,False,0.046342518987201084,0.827,0.21302380952380953,20.619422151881736,20.6720190680644,0.0,1390.1887079991866,12718.937375000678,284.5678749945364,24.26237499457784,20.612121645182945,24.314000002050307,20.664720509078457,14133.440083001915,20.664720509078457,500
9f5d12aa48a8,hybrid,8,150,30,True,0.04379082522468026,0.827,0.21302380952380953,20.115982646137127,20.267055080024875,5.122800000000001e-05,1390.1887079991866,12711.89158299967,268.30675000383053,19.380833000468556,20.11745589192003,19.525457995769102,20.26854124652639,14121.605748994625,20.26854124652639,500
5446035042fa,hybrid,8,250,30,False,0.047386694622251174,0.835,0.21086904761904762,19.3431304160913,19.395853466150584,0.0,1390.1887079991866,9554.71904201113,307.10620900208596,18.644875002792105,19.344529725536788,18.693708996579517,19.397260569296016,10963.601459006895,19.397260569296016,500
5b7cb85a0760,hybrid,8,250,30,True,0.0432563209283388,0.835,0.21086904761904762,18.995394662109902,19.150308889787993,5.122800000000001e-05,1390.1887079991866,9557.292375007819,308.35325000225566,18.651124999450985,18.996084581273546,18.823958998837043,19.15096289758549,10966.305042005843,19.15096289758549,500
c97e7a216710,hybrid,12,150,30,False,0.046552887250200924,0.886,0.15436854256854254,21.816372400004184,21.87907985210768,0.0,1390.1887079991866,12713.241624995135,280.6793749987264,21.15254099771846,21.817702723455657,21.208332997048274,21.880424034181946,14124.63866599137,21.880424034181946,500
69718055a0f3,hybrid,12,150,30,True,0.04515977089888909,0.886,0.15436854256854254,21.11922191591293,21.32371659394994,5.122800000000001e-05,1390.1887079991866,12711.659166998288,267.8095410010428,20.0611249965732,21.121342350621028,20.247000000381377,21.325874342634446,14122.094874997856,21.325874342634446,500
1d3374c9ae22,hybrid,12,250,30,False,0.04708951875575567,0.89,0.1500939393939394,19.205069375806488,19.26268731195887,0.0,1390.1887079991866,9555.328000009467,276.70512499753386,19.406708001042716,19.204665290385172,19.462416996248066,19.262287052070516,10964.979125004902,19.262287052070516,500
152786cb6173,hybrid,12,250,30,True,0.043243195165213036,0.89,0.1500939393939394,19.09080682217609,19.295363095894572,5.122800000000001e-05,1390.1887079991866,9563.409417009098,282.81141700426815,19.155374997353647,19.090677427035455,19.338624995725695,19.295276398700523,10972.93675000401,19.295276398700523,500
